chanel_name,yt_url,subscribers,check_date,released_date,is_posted_in_date_range,shorts_name,description,likes,views,short_url
ë‹¤íŒŒëŠ”ì˜¤ë¹ ë“¤- ë°”ì´í¬ ìŠˆí¼ì¹´ ì„¸ê³„ì—¬í–‰,https://www.youtube.com/channel/UCaPPXbObO5CI44EF84V6oeQ,13600,18-05-2024,Apr 27 2024,No,2020ë…„ 37000km í• ë¦¬ë°ì´ë¹„ìŠ¨ ë¡œë“œê¸€ë¼ì´ë” ë¦¬ë¯¸í‹°ë“œ,2020ë…„ 37000km í• ë¦¬ë°ì´ë¹„ìŠ¨ ë¡œë“œê¸€ë¼ì´ë” ë¦¬ë¯¸í‹°ë“œ,32,"3,723",https://www.youtube.com/shorts/r5g-1-nYPNc
DBOKEY,https://www.youtube.com/channel/UC7sx1RF3mOdOaQdf7eWP8aA,189000,18-05-2024,May 02 2024,No,Why keyboards use metal materials differently,"This is why we use two metal materials in our keyboards.
#keyboard #customkeyboard

â“’ ë“œë³´í‚¤ DBOKEY. all rights reserved.",485,"25,571",https://www.youtube.com/shorts/WhySIb7_a7U
Worldwide Story,https://www.youtube.com/channel/UCTSPGY1ng7awtBjCqpFOemg,6170,18-05-2024,Mar 19 2024,No,ì—¬ì˜ë„ ë²šê½ƒì¶•ì œ,"ì„œìš¸ ì—¬ì˜ë„ ë´„ê½ƒì¶•ì œê°€ 3ì›”29ì¼ë¶€í„° 4ì›” 2ì¼ê¹Œì§€ ì—´ë¦½ë‹ˆë‹¤. 
ì¥ì†ŒëŠ” ì—¬ì˜ì„œë¡œ ì„œê°•ëŒ€êµ ë‚¨ë‹¨~ì—¬ì˜2êµ ì…êµ¬ 1.7ã êµ¬ê°„ê³¼ ì—¬ì˜ì„œë¡œ í•˜ë¶€ í•œê°•ê³µì› êµ­íšŒì¶•êµ¬ì¥ì—ì„œ ì—´ë¦½ë‹ˆë‹¤.
#ë²šê½ƒì¶•ì œ#ë´„ê½ƒì¶•ì œ #ì—¬ì˜ë„ë²šê½ƒì¶•ì œ#ì—¬ì˜ë„",1,"1,426",https://www.youtube.com/shorts/DrbPUFXsv-Q
EVERGLOW,https://www.youtube.com/channel/UCVXzBnzP5i5W-3snrxu8kfg,1940000,18-05-2024,May 07 2024,No,ğŸºğŸ–¤ #EVERGLOW #ì—ë²„ê¸€ë¡œìš° #ì‹œí˜„ #SIHYEON #ALL_MY_GIRLS_IN_JAPAN #Shorts,ğŸºğŸ–¤ #EVERGLOW #ì—ë²„ê¸€ë¡œìš° #ì‹œí˜„ #SIHYEON #ALL_MY_GIRLS_IN_JAPAN #Shorts,1.3K,"4,924",https://www.youtube.com/shorts/AmqFRiNpDX4
í­ê·„ëŒ€ë§ˆì™•,https://www.youtube.com/channel/UCZh2Me61EttULn9q4sP_EWg,12100,18-05-2024,Mar 03 2024,No,ì†ë‚˜ ë°”ë‚˜ë‚˜!,ì†ë‚˜ ë°”ë‚˜ë‚˜!,28,"2,662",https://www.youtube.com/shorts/RBj6AFa8V7Q
